CrimeDateTime,RAPE,LARCENY,AGG. ASSAULT,LARCENY FROM AUTO,BURGLARY,COMMON ASSAULT,AUTO THEFT,ROBBERY,ROBBERY - COMMERCIAL,ARSON,ROBBERY - CARJACKING,HOMICIDE,SHOOTING
2014-09-05 00:00:00+00:00,0.0,39,18,22,24,24,10,8,1,0.0,0.0,0.0,0.0
2014-09-06 00:00:00+00:00,1.0,33,13,28,19,20,12,11,1,0.0,0.0,1.0,3.0
2014-09-07 00:00:00+00:00,0.0,29,13,21,17,31,8,4,4,0.0,0.0,0.0,0.0
2014-09-08 00:00:00+00:00,0.0,34,7,17,20,15,11,12,2,2.0,0.0,0.0,0.0
2014-09-09 00:00:00+00:00,0.0,34,12,14,22,21,9,3,3,1.0,1.0,0.0,1.0
2014-09-10 00:00:00+00:00,0.0,41,15,24,17,21,9,7,4,0.0,0.0,0.0,2.0
2014-09-11 00:00:00+00:00,2.0,39,6,23,20,16,14,9,1,0.0,0.0,1.0,1.0
2014-09-12 00:00:00+00:00,0.0,47,24,14,26,15,7,10,0,1.0,0.0,0.0,2.0
2014-09-13 00:00:00+00:00,0.0,32,8,18,14,19,3,7,2,1.0,0.0,0.0,2.0
2014-09-14 00:00:00+00:00,2.0,28,5,13,16,31,12,5,0,1.0,1.0,0.0,1.0
2014-09-15 00:00:00+00:00,0.0,41,10,15,27,12,4,6,4,1.0,0.0,0.0,1.0
2014-09-16 00:00:00+00:00,0.0,38,11,12,18,17,12,9,3,0.0,1.0,0.0,1.0
2014-09-17 00:00:00+00:00,0.0,42,10,18,17,25,9,8,0,0.0,0.0,0.0,0.0
2014-09-18 00:00:00+00:00,2.0,48,17,23,19,27,8,15,1,0.0,0.0,2.0,0.0
2014-09-19 00:00:00+00:00,0.0,33,10,14,32,21,5,3,2,0.0,0.0,0.0,0.0
2014-09-20 00:00:00+00:00,2.0,27,16,24,25,19,10,7,4,0.0,0.0,1.0,1.0
2014-09-21 00:00:00+00:00,0.0,35,14,30,9,28,8,10,3,1.0,0.0,2.0,0.0
2014-09-22 00:00:00+00:00,1.0,41,7,20,28,15,7,31,0,1.0,0.0,1.0,1.0
2014-09-23 00:00:00+00:00,0.0,34,8,13,21,32,14,14,5,1.0,1.0,2.0,0.0
2014-09-24 00:00:00+00:00,0.0,22,15,17,16,17,12,20,0,0.0,0.0,0.0,1.0
2014-09-25 00:00:00+00:00,0.0,26,11,21,18,15,7,10,3,7.0,1.0,1.0,2.0
2014-09-26 00:00:00+00:00,0.0,40,13,20,13,23,13,11,0,0.0,1.0,1.0,1.0
2014-09-27 00:00:00+00:00,2.0,38,14,15,28,21,12,5,3,0.0,0.0,0.0,1.0
2014-09-28 00:00:00+00:00,0.0,46,11,13,19,19,13,5,0,0.0,0.0,1.0,0.0
2014-09-29 00:00:00+00:00,0.0,44,13,21,28,23,13,15,3,1.0,0.0,0.0,1.0
2014-09-30 00:00:00+00:00,2.0,43,15,12,20,24,4,7,3,0.0,0.0,1.0,1.0
2014-10-01 00:00:00+00:00,2.0,30,8,23,23,21,5,7,1,0.0,0.0,1.0,1.0
2014-10-02 00:00:00+00:00,0.0,30,13,19,15,18,7,12,0,0.0,0.0,0.0,0.0
2014-10-03 00:00:00+00:00,0.0,32,10,29,21,24,12,18,4,1.0,0.0,0.0,0.0
2014-10-04 00:00:00+00:00,4.0,34,20,17,13,29,8,10,3,0.0,2.0,1.0,2.0
2014-10-05 00:00:00+00:00,0.0,26,18,17,16,15,12,12,1,2.0,0.0,1.0,1.0
2014-10-06 00:00:00+00:00,2.0,21,10,14,22,18,7,12,0,0.0,0.0,1.0,1.0
2014-10-07 00:00:00+00:00,0.0,35,7,25,23,19,4,13,2,2.0,0.0,3.0,2.0
2014-10-08 00:00:00+00:00,0.0,32,4,17,17,18,15,12,2,2.0,0.0,0.0,0.0
2014-10-09 00:00:00+00:00,0.0,29,10,14,18,24,12,17,1,0.0,0.0,2.0,2.0
2014-10-10 00:00:00+00:00,1.0,35,9,22,31,20,12,9,1,1.0,0.0,2.0,1.0
2014-10-11 00:00:00+00:00,0.0,20,12,20,15,22,9,12,0,0.0,4.0,1.0,1.0
2014-10-12 00:00:00+00:00,0.0,37,13,22,26,21,12,11,1,0.0,0.0,0.0,2.0
2014-10-13 00:00:00+00:00,1.0,36,13,17,21,27,8,11,3,2.0,0.0,0.0,0.0
2014-10-14 00:00:00+00:00,0.0,28,13,27,27,18,13,9,3,0.0,0.0,0.0,2.0
2014-10-15 00:00:00+00:00,0.0,28,9,10,26,19,11,12,8,1.0,0.0,1.0,1.0
2014-10-16 00:00:00+00:00,1.0,25,8,28,24,28,7,11,1,1.0,2.0,0.0,1.0
2014-10-17 00:00:00+00:00,1.0,30,13,28,24,18,6,10,6,0.0,0.0,0.0,1.0
2014-10-18 00:00:00+00:00,0.0,27,16,21,20,24,11,12,2,0.0,1.0,0.0,0.0
2014-10-19 00:00:00+00:00,0.0,30,8,24,17,13,11,4,1,2.0,0.0,0.0,0.0
2014-10-20 00:00:00+00:00,1.0,39,5,21,20,16,8,22,1,1.0,0.0,0.0,1.0
2014-10-21 00:00:00+00:00,0.0,27,18,19,18,20,8,13,0,0.0,0.0,0.0,0.0
2014-10-22 00:00:00+00:00,1.0,34,8,42,27,18,13,9,2,0.0,0.0,1.0,1.0
2014-10-23 00:00:00+00:00,0.0,28,12,24,27,19,6,14,3,1.0,2.0,1.0,2.0
2014-10-24 00:00:00+00:00,0.0,34,11,20,24,26,14,13,6,1.0,0.0,0.0,0.0
2014-10-25 00:00:00+00:00,0.0,27,12,21,21,23,11,10,1,4.0,2.0,1.0,3.0
2014-10-26 00:00:00+00:00,2.0,28,10,31,27,17,9,6,0,1.0,0.0,0.0,2.0
2014-10-27 00:00:00+00:00,1.0,28,15,27,31,18,3,7,1,0.0,0.0,0.0,1.0
2014-10-28 00:00:00+00:00,2.0,42,13,26,16,16,13,12,0,2.0,0.0,1.0,0.0
2014-10-29 00:00:00+00:00,0.0,46,4,21,30,20,14,10,2,0.0,0.0,1.0,2.0
2014-10-30 00:00:00+00:00,2.0,38,9,21,24,19,13,18,3,0.0,0.0,0.0,1.0
2014-10-31 00:00:00+00:00,1.0,32,9,27,36,25,12,7,1,0.0,0.0,1.0,0.0
2014-11-01 00:00:00+00:00,2.0,31,24,9,22,18,12,7,0,0.0,0.0,1.0,0.0
2014-11-02 00:00:00+00:00,1.0,25,13,20,19,14,14,5,4,0.0,0.0,1.0,1.0
2014-11-03 00:00:00+00:00,1.0,28,12,23,16,12,11,9,4,0.0,0.0,1.0,0.0
2014-11-04 00:00:00+00:00,1.0,26,13,9,16,14,13,6,1,1.0,0.0,0.0,2.0
2014-11-05 00:00:00+00:00,0.0,26,16,24,24,15,8,14,1,1.0,0.0,1.0,2.0
2014-11-06 00:00:00+00:00,0.0,23,12,21,24,19,11,10,0,0.0,1.0,0.0,1.0
2014-11-07 00:00:00+00:00,0.0,39,12,26,25,16,4,16,0,2.0,1.0,0.0,1.0
2014-11-08 00:00:00+00:00,2.0,24,13,11,15,22,11,7,0,0.0,0.0,0.0,4.0
2014-11-09 00:00:00+00:00,0.0,24,9,27,14,24,11,9,2,1.0,4.0,1.0,0.0
2014-11-10 00:00:00+00:00,1.0,31,7,18,29,14,13,6,1,1.0,1.0,2.0,0.0
2014-11-11 00:00:00+00:00,1.0,35,14,7,26,24,10,16,2,2.0,0.0,0.0,1.0
2014-11-12 00:00:00+00:00,0.0,29,10,21,17,21,13,13,1,1.0,0.0,0.0,4.0
2014-11-13 00:00:00+00:00,0.0,29,7,20,14,22,9,14,1,0.0,1.0,0.0,0.0
2014-11-14 00:00:00+00:00,0.0,25,12,8,24,25,12,13,3,1.0,1.0,0.0,2.0
2014-11-15 00:00:00+00:00,0.0,33,15,15,14,20,8,10,1,0.0,1.0,0.0,1.0
2014-11-16 00:00:00+00:00,0.0,12,14,15,10,22,11,3,1,3.0,1.0,0.0,0.0
2014-11-17 00:00:00+00:00,0.0,29,7,20,17,16,9,7,2,0.0,0.0,0.0,1.0
2014-11-18 00:00:00+00:00,1.0,45,7,18,21,24,11,6,1,0.0,0.0,1.0,0.0
2014-11-19 00:00:00+00:00,1.0,29,12,17,19,16,8,8,2,2.0,0.0,2.0,0.0
2014-11-20 00:00:00+00:00,1.0,32,8,12,27,9,8,6,2,0.0,2.0,1.0,1.0
2014-11-21 00:00:00+00:00,0.0,29,15,12,28,22,14,13,2,1.0,0.0,0.0,0.0
2014-11-22 00:00:00+00:00,1.0,32,15,25,13,21,13,11,4,1.0,0.0,0.0,2.0
2014-11-23 00:00:00+00:00,1.0,12,14,25,22,25,11,9,0,3.0,0.0,0.0,1.0
2014-11-24 00:00:00+00:00,1.0,31,13,28,28,20,12,24,0,0.0,0.0,0.0,1.0
2014-11-25 00:00:00+00:00,0.0,26,13,14,16,23,9,10,0,0.0,1.0,1.0,1.0
2014-11-26 00:00:00+00:00,0.0,28,11,18,40,10,10,8,1,0.0,1.0,0.0,4.0
2014-11-27 00:00:00+00:00,0.0,20,8,15,16,10,1,12,2,1.0,1.0,0.0,1.0
2014-11-28 00:00:00+00:00,1.0,36,10,18,16,17,11,10,1,3.0,0.0,0.0,0.0
2014-11-29 00:00:00+00:00,1.0,28,9,17,21,16,7,7,5,2.0,3.0,0.0,1.0
2014-11-30 00:00:00+00:00,2.0,27,13,15,13,21,12,9,2,0.0,0.0,1.0,0.0
2014-12-01 00:00:00+00:00,0.0,50,20,17,29,19,8,20,1,0.0,1.0,2.0,5.0
2014-12-02 00:00:00+00:00,2.0,31,8,13,21,10,7,12,1,0.0,1.0,1.0,1.0
2014-12-03 00:00:00+00:00,2.0,24,17,21,16,23,7,12,1,0.0,0.0,0.0,1.0
2014-12-04 00:00:00+00:00,0.0,38,1,16,19,23,9,6,2,0.0,1.0,0.0,0.0
2014-12-05 00:00:00+00:00,0.0,25,6,20,40,20,10,11,0,0.0,0.0,0.0,0.0
2014-12-06 00:00:00+00:00,0.0,29,10,17,13,17,8,2,2,0.0,1.0,0.0,1.0
2014-12-07 00:00:00+00:00,0.0,25,10,17,10,19,8,7,2,0.0,0.0,1.0,0.0
2014-12-08 00:00:00+00:00,1.0,37,12,20,20,23,8,13,3,0.0,1.0,0.0,0.0
2014-12-09 00:00:00+00:00,0.0,24,13,12,24,14,9,6,3,2.0,0.0,1.0,2.0
2014-12-10 00:00:00+00:00,1.0,25,7,19,30,11,5,10,1,0.0,2.0,0.0,1.0
2014-12-11 00:00:00+00:00,0.0,32,15,20,12,12,9,14,1,0.0,1.0,0.0,2.0
2014-12-12 00:00:00+00:00,1.0,30,12,20,25,24,5,19,1,0.0,0.0,0.0,1.0
2014-12-13 00:00:00+00:00,1.0,19,10,28,15,20,10,10,0,0.0,1.0,0.0,2.0
2014-12-14 00:00:00+00:00,3.0,21,10,26,13,22,8,12,5,2.0,0.0,2.0,1.0
2014-12-15 00:00:00+00:00,0.0,38,9,16,20,14,5,10,8,1.0,0.0,0.0,0.0
2014-12-16 00:00:00+00:00,0.0,29,6,32,25,14,9,11,0,0.0,2.0,1.0,2.0
2014-12-17 00:00:00+00:00,0.0,29,8,14,30,18,12,8,3,0.0,0.0,0.0,1.0
2014-12-18 00:00:00+00:00,0.0,37,8,19,28,9,10,6,2,0.0,0.0,0.0,0.0
2014-12-19 00:00:00+00:00,0.0,37,8,21,21,13,8,12,1,1.0,2.0,0.0,1.0
2014-12-20 00:00:00+00:00,0.0,26,18,18,22,12,17,8,3,0.0,1.0,2.0,2.0
2014-12-21 00:00:00+00:00,1.0,18,8,22,14,21,7,5,3,0.0,1.0,0.0,0.0
2014-12-22 00:00:00+00:00,1.0,45,9,36,31,16,7,3,3,1.0,0.0,1.0,1.0
2014-12-23 00:00:00+00:00,0.0,26,12,14,24,17,10,11,1,0.0,1.0,0.0,2.0
2014-12-24 00:00:00+00:00,0.0,34,6,9,20,16,23,6,5,0.0,1.0,0.0,1.0
2014-12-25 00:00:00+00:00,0.0,15,9,13,9,21,8,6,1,0.0,1.0,1.0,0.0
2014-12-26 00:00:00+00:00,0.0,19,5,16,10,11,3,9,2,1.0,0.0,0.0,0.0
2014-12-27 00:00:00+00:00,1.0,28,7,23,11,18,8,8,0,0.0,2.0,0.0,2.0
2014-12-28 00:00:00+00:00,0.0,18,17,22,9,26,13,8,1,0.0,0.0,1.0,2.0
2014-12-29 00:00:00+00:00,3.0,16,7,12,16,10,9,18,5,0.0,1.0,0.0,1.0
2014-12-30 00:00:00+00:00,0.0,26,10,17,21,11,6,11,3,0.0,2.0,1.0,1.0
2014-12-31 00:00:00+00:00,0.0,37,8,12,26,11,6,6,1,0.0,0.0,1.0,0.0
2015-01-01 00:00:00+00:00,4.0,39,19,17,23,28,15,11,1,1.0,1.0,0.0,2.0
2015-01-02 00:00:00+00:00,1.0,32,3,12,22,7,9,18,3,0.0,1.0,0.0,0.0
2015-01-03 00:00:00+00:00,0.0,11,8,9,10,11,10,9,0,2.0,0.0,3.0,1.0
2015-01-04 00:00:00+00:00,0.0,20,6,22,5,13,11,12,2,0.0,1.0,2.0,0.0
2015-01-05 00:00:00+00:00,1.0,32,7,24,22,15,10,7,2,0.0,1.0,1.0,0.0
2015-01-06 00:00:00+00:00,0.0,30,7,9,5,11,14,5,4,1.0,0.0,0.0,1.0
2015-01-07 00:00:00+00:00,0.0,32,11,11,19,13,11,6,1,1.0,1.0,0.0,2.0
2015-01-08 00:00:00+00:00,0.0,23,4,10,13,12,8,9,1,2.0,1.0,0.0,1.0
2015-01-09 00:00:00+00:00,1.0,28,10,12,19,13,6,6,0,1.0,1.0,2.0,2.0
2015-01-10 00:00:00+00:00,0.0,23,5,7,10,18,15,4,1,0.0,0.0,1.0,0.0
2015-01-11 00:00:00+00:00,1.0,20,10,13,14,19,6,7,2,0.0,0.0,0.0,0.0
2015-01-12 00:00:00+00:00,1.0,26,23,10,21,19,13,8,2,0.0,1.0,1.0,1.0
2015-01-13 00:00:00+00:00,1.0,40,8,19,17,17,15,9,3,0.0,1.0,0.0,1.0
2015-01-14 00:00:00+00:00,1.0,36,10,17,25,14,13,4,3,1.0,1.0,0.0,1.0
2015-01-15 00:00:00+00:00,0.0,44,5,22,24,18,15,11,2,1.0,0.0,0.0,0.0
2015-01-16 00:00:00+00:00,0.0,34,10,20,33,17,5,5,2,0.0,0.0,0.0,2.0
2015-01-17 00:00:00+00:00,1.0,27,17,32,13,15,9,3,4,1.0,0.0,1.0,4.0
2015-01-18 00:00:00+00:00,1.0,21,11,21,21,8,10,10,6,0.0,0.0,2.0,0.0
2015-01-19 00:00:00+00:00,0.0,29,15,24,23,12,15,15,1,1.0,4.0,0.0,2.0
2015-01-20 00:00:00+00:00,1.0,33,8,17,30,9,8,11,1,1.0,1.0,0.0,1.0
2015-01-21 00:00:00+00:00,0.0,30,10,15,22,19,13,7,5,0.0,2.0,0.0,0.0
2015-01-22 00:00:00+00:00,0.0,31,8,26,16,20,6,5,1,0.0,1.0,0.0,1.0
2015-01-23 00:00:00+00:00,0.0,35,9,17,25,18,16,11,4,1.0,1.0,0.0,2.0
2015-01-24 00:00:00+00:00,0.0,24,9,22,19,21,13,8,3,2.0,1.0,1.0,0.0
2015-01-25 00:00:00+00:00,0.0,18,10,10,16,15,11,6,1,0.0,0.0,1.0,0.0
2015-01-26 00:00:00+00:00,0.0,28,18,16,19,12,7,9,2,0.0,0.0,1.0,2.0
2015-01-27 00:00:00+00:00,1.0,37,11,19,22,18,12,8,3,0.0,0.0,0.0,2.0
2015-01-28 00:00:00+00:00,0.0,26,6,19,21,17,12,11,4,0.0,1.0,1.0,1.0
2015-01-29 00:00:00+00:00,1.0,28,12,16,15,19,6,11,1,2.0,0.0,3.0,2.0
2015-01-30 00:00:00+00:00,0.0,29,8,15,24,23,9,12,1,0.0,0.0,1.0,1.0
2015-01-31 00:00:00+00:00,0.0,25,9,16,12,18,15,2,0,0.0,1.0,1.0,1.0
2015-02-01 00:00:00+00:00,0.0,21,16,12,22,24,5,3,0,1.0,0.0,2.0,1.0
2015-02-02 00:00:00+00:00,2.0,28,19,19,20,16,12,5,1,1.0,0.0,0.0,1.0
2015-02-03 00:00:00+00:00,0.0,25,5,16,19,17,9,9,4,0.0,0.0,1.0,0.0
2015-02-04 00:00:00+00:00,2.0,26,3,14,12,24,6,8,0,1.0,1.0,0.0,0.0
2015-02-05 00:00:00+00:00,0.0,28,13,14,20,15,8,5,2,2.0,0.0,0.0,0.0
2015-02-06 00:00:00+00:00,0.0,27,9,12,18,19,11,6,1,2.0,0.0,0.0,0.0
2015-02-07 00:00:00+00:00,0.0,20,15,12,9,21,10,8,0,1.0,1.0,0.0,0.0
2015-02-08 00:00:00+00:00,0.0,9,5,7,6,24,6,5,0,1.0,0.0,0.0,0.0
2015-02-09 00:00:00+00:00,1.0,30,10,12,17,20,11,6,1,0.0,1.0,0.0,1.0
2015-02-10 00:00:00+00:00,0.0,30,6,14,18,11,6,12,2,0.0,2.0,0.0,0.0
2015-02-11 00:00:00+00:00,0.0,28,13,14,19,18,5,4,1,0.0,0.0,1.0,0.0
2015-02-12 00:00:00+00:00,0.0,25,9,10,10,20,11,4,2,0.0,0.0,2.0,4.0
2015-02-13 00:00:00+00:00,0.0,32,10,17,16,16,17,12,3,0.0,1.0,0.0,0.0
2015-02-14 00:00:00+00:00,1.0,23,6,9,11,18,7,4,1,0.0,0.0,1.0,0.0
2015-02-15 00:00:00+00:00,0.0,20,7,7,14,15,3,9,0,0.0,0.0,0.0,0.0
2015-02-16 00:00:00+00:00,0.0,15,3,11,12,8,11,5,0,0.0,0.0,0.0,1.0
2015-02-17 00:00:00+00:00,1.0,19,7,7,6,16,11,5,1,0.0,0.0,0.0,0.0
2015-02-18 00:00:00+00:00,1.0,31,7,4,17,14,5,9,2,0.0,0.0,0.0,0.0
2015-02-19 00:00:00+00:00,0.0,26,6,3,13,12,13,2,0,0.0,0.0,0.0,1.0
2015-02-20 00:00:00+00:00,0.0,19,11,11,15,15,19,2,0,0.0,0.0,0.0,1.0
2015-02-21 00:00:00+00:00,0.0,11,6,7,10,14,10,6,0,0.0,0.0,1.0,0.0
2015-02-22 00:00:00+00:00,0.0,17,6,9,11,19,9,2,1,1.0,0.0,1.0,0.0
2015-02-23 00:00:00+00:00,2.0,17,7,11,12,18,5,6,1,0.0,0.0,0.0,0.0
2015-02-24 00:00:00+00:00,1.0,25,3,10,6,21,9,2,1,0.0,2.0,2.0,0.0
2015-02-25 00:00:00+00:00,1.0,30,9,19,21,15,10,7,0,1.0,0.0,1.0,1.0
2015-02-26 00:00:00+00:00,0.0,25,8,15,11,17,6,8,1,0.0,0.0,0.0,1.0
2015-02-27 00:00:00+00:00,0.0,35,12,7,15,15,9,7,1,0.0,0.0,0.0,0.0
2015-02-28 00:00:00+00:00,0.0,22,9,15,10,22,9,9,1,0.0,0.0,1.0,3.0
2015-03-01 00:00:00+00:00,0.0,34,10,5,8,12,5,2,0,0.0,0.0,0.0,1.0
2015-03-02 00:00:00+00:00,1.0,15,10,10,8,14,10,4,2,0.0,0.0,2.0,0.0
2015-03-03 00:00:00+00:00,0.0,29,7,14,19,16,5,7,1,0.0,1.0,1.0,1.0
2015-03-04 00:00:00+00:00,4.0,17,12,18,14,16,13,4,1,0.0,1.0,0.0,0.0
2015-03-05 00:00:00+00:00,0.0,14,6,2,10,11,4,6,0,0.0,1.0,0.0,0.0
2015-03-06 00:00:00+00:00,1.0,29,8,8,10,12,5,10,4,1.0,1.0,0.0,2.0
2015-03-07 00:00:00+00:00,0.0,14,9,12,12,14,8,4,5,2.0,0.0,0.0,2.0
2015-03-08 00:00:00+00:00,2.0,22,9,16,13,19,12,8,3,0.0,0.0,0.0,1.0
2015-03-09 00:00:00+00:00,0.0,22,5,15,18,19,7,6,0,1.0,0.0,0.0,1.0
2015-03-10 00:00:00+00:00,2.0,33,8,18,18,19,6,8,2,0.0,0.0,1.0,0.0
2015-03-11 00:00:00+00:00,2.0,23,15,20,17,19,13,8,1,0.0,2.0,0.0,2.0
2015-03-12 00:00:00+00:00,1.0,37,10,22,22,17,11,9,2,0.0,2.0,2.0,1.0
2015-03-13 00:00:00+00:00,0.0,29,10,23,23,24,5,11,0,0.0,1.0,0.0,2.0
2015-03-14 00:00:00+00:00,3.0,23,11,20,15,23,11,6,1,1.0,0.0,0.0,0.0
2015-03-15 00:00:00+00:00,0.0,33,8,13,12,10,6,12,1,0.0,2.0,0.0,2.0
2015-03-16 00:00:00+00:00,0.0,28,10,23,22,17,8,10,0,2.0,0.0,0.0,1.0
2015-03-17 00:00:00+00:00,2.0,37,10,18,24,27,7,13,3,0.0,0.0,1.0,2.0
2015-03-18 00:00:00+00:00,2.0,25,11,19,18,22,6,6,3,0.0,0.0,0.0,0.0
2015-03-19 00:00:00+00:00,0.0,39,10,22,8,18,5,6,3,1.0,0.0,0.0,0.0
2015-03-20 00:00:00+00:00,0.0,27,15,15,25,20,13,4,0,0.0,0.0,0.0,2.0
2015-03-21 00:00:00+00:00,0.0,33,15,16,17,12,11,7,0,2.0,1.0,0.0,1.0
2015-03-22 00:00:00+00:00,0.0,20,20,9,10,19,9,11,1,0.0,1.0,0.0,0.0
2015-03-23 00:00:00+00:00,1.0,30,17,12,30,16,9,3,1,0.0,1.0,2.0,1.0
2015-03-24 00:00:00+00:00,4.0,29,8,13,16,22,10,4,0,1.0,0.0,1.0,1.0
2015-03-25 00:00:00+00:00,0.0,24,6,26,20,21,10,9,1,0.0,0.0,0.0,0.0
2015-03-26 00:00:00+00:00,1.0,30,15,17,13,18,8,11,0,0.0,0.0,1.0,0.0
2015-03-27 00:00:00+00:00,1.0,36,11,30,22,23,8,6,1,1.0,1.0,1.0,1.0
2015-03-28 00:00:00+00:00,1.0,25,15,23,22,18,6,4,1,1.0,0.0,1.0,2.0
2015-03-29 00:00:00+00:00,0.0,25,13,13,10,20,8,5,1,0.0,0.0,0.0,0.0
2015-03-30 00:00:00+00:00,0.0,37,11,10,12,21,8,9,1,3.0,0.0,2.0,1.0
2015-03-31 00:00:00+00:00,0.0,33,9,7,22,24,5,3,0,3.0,0.0,0.0,0.0
2015-04-01 00:00:00+00:00,3.0,33,7,12,19,24,13,6,1,0.0,0.0,0.0,0.0
2015-04-02 00:00:00+00:00,0.0,34,22,15,17,18,11,4,1,0.0,1.0,0.0,7.0
2015-04-03 00:00:00+00:00,1.0,27,16,31,17,19,9,7,0,0.0,0.0,0.0,2.0
2015-04-04 00:00:00+00:00,0.0,27,9,9,17,24,11,9,0,0.0,0.0,3.0,0.0
2015-04-05 00:00:00+00:00,0.0,20,5,9,10,26,7,8,0,2.0,0.0,0.0,1.0
2015-04-06 00:00:00+00:00,1.0,35,7,18,23,20,7,6,2,2.0,1.0,0.0,0.0
2015-04-07 00:00:00+00:00,1.0,23,11,23,15,8,7,8,0,2.0,0.0,1.0,2.0
2015-04-08 00:00:00+00:00,1.0,28,13,13,11,12,12,6,2,0.0,1.0,1.0,1.0
2015-04-09 00:00:00+00:00,0.0,32,4,22,11,14,14,5,1,0.0,2.0,0.0,0.0
2015-04-10 00:00:00+00:00,1.0,28,7,15,10,17,5,7,1,0.0,1.0,1.0,0.0
2015-04-11 00:00:00+00:00,2.0,31,9,10,20,19,13,6,1,1.0,1.0,0.0,0.0
2015-04-12 00:00:00+00:00,3.0,21,10,14,16,23,5,6,0,0.0,2.0,0.0,0.0
2015-04-13 00:00:00+00:00,1.0,40,8,8,19,14,6,5,0,1.0,0.0,1.0,1.0
2015-04-14 00:00:00+00:00,1.0,21,7,26,21,17,8,7,1,0.0,0.0,0.0,0.0
2015-04-15 00:00:00+00:00,1.0,28,11,22,23,25,9,13,0,1.0,0.0,0.0,1.0
2015-04-16 00:00:00+00:00,2.0,36,11,22,29,19,9,7,2,0.0,0.0,0.0,0.0
2015-04-17 00:00:00+00:00,2.0,30,17,23,17,8,10,9,0,0.0,2.0,3.0,2.0
2015-04-18 00:00:00+00:00,3.0,22,15,20,11,35,8,9,2,0.0,1.0,0.0,2.0
2015-04-19 00:00:00+00:00,0.0,32,15,15,15,24,11,6,0,0.0,1.0,0.0,0.0
2015-04-20 00:00:00+00:00,0.0,21,7,23,22,25,9,11,3,1.0,0.0,0.0,1.0
2015-04-21 00:00:00+00:00,0.0,25,14,21,22,23,10,7,1,0.0,0.0,2.0,2.0
2015-04-22 00:00:00+00:00,2.0,22,11,18,13,19,8,12,0,1.0,1.0,0.0,1.0
2015-04-23 00:00:00+00:00,2.0,32,9,22,25,23,13,7,1,0.0,0.0,1.0,1.0
2015-04-24 00:00:00+00:00,2.0,29,22,25,25,15,8,6,1,0.0,0.0,1.0,1.0
2015-04-25 00:00:00+00:00,0.0,27,41,18,31,23,14,8,3,0.0,1.0,1.0,1.0
2015-04-26 00:00:00+00:00,2.0,15,6,13,21,12,9,10,1,3.0,2.0,2.0,2.0
2015-04-27 00:00:00+00:00,1.0,25,90,15,210,11,29,12,11,10.0,7.0,0.0,0.0
2015-04-28 00:00:00+00:00,3.0,16,12,9,97,8,5,8,2,14.0,3.0,1.0,5.0
2015-04-29 00:00:00+00:00,0.0,14,12,12,21,19,6,10,0,4.0,1.0,3.0,2.0
2015-04-30 00:00:00+00:00,2.0,19,12,13,26,17,10,9,1,1.0,1.0,2.0,3.0
2015-05-01 00:00:00+00:00,0.0,42,8,13,27,13,9,8,3,1.0,0.0,1.0,2.0
2015-05-02 00:00:00+00:00,0.0,19,11,12,10,16,9,9,1,1.0,2.0,1.0,1.0
2015-05-03 00:00:00+00:00,1.0,14,16,7,11,25,8,6,1,2.0,1.0,1.0,1.0
2015-05-04 00:00:00+00:00,1.0,27,10,18,16,13,10,13,0,0.0,4.0,2.0,4.0
2015-05-05 00:00:00+00:00,0.0,28,25,21,28,23,16,10,1,0.0,2.0,0.0,4.0
2015-05-06 00:00:00+00:00,0.0,35,12,17,25,15,12,15,2,1.0,0.0,1.0,0.0
2015-05-07 00:00:00+00:00,1.0,32,20,17,20,23,11,10,1,1.0,0.0,2.0,6.0
2015-05-08 00:00:00+00:00,2.0,24,18,12,19,25,11,11,1,3.0,0.0,0.0,0.0
2015-05-09 00:00:00+00:00,3.0,26,14,13,19,26,13,5,1,1.0,0.0,0.0,2.0
2015-05-10 00:00:00+00:00,1.0,21,17,23,14,38,8,9,4,3.0,2.0,4.0,5.0
2015-05-11 00:00:00+00:00,0.0,30,24,23,23,21,14,9,1,0.0,1.0,1.0,5.0
2015-05-12 00:00:00+00:00,0.0,25,11,20,29,32,9,14,3,1.0,1.0,0.0,2.0
2015-05-13 00:00:00+00:00,0.0,25,10,19,18,19,22,6,0,0.0,1.0,0.0,2.0
2015-05-14 00:00:00+00:00,2.0,30,9,18,29,23,12,1,2,1.0,0.0,4.0,0.0
2015-05-15 00:00:00+00:00,3.0,35,25,26,32,24,11,7,3,0.0,1.0,2.0,3.0
2015-05-16 00:00:00+00:00,0.0,29,19,18,25,13,13,10,2,0.0,0.0,0.0,8.0
2015-05-17 00:00:00+00:00,1.0,21,9,18,16,17,12,7,1,1.0,0.0,2.0,0.0
2015-05-18 00:00:00+00:00,1.0,18,17,18,23,20,16,15,2,0.0,0.0,0.0,3.0
2015-05-19 00:00:00+00:00,1.0,21,20,27,28,20,11,18,2,0.0,1.0,0.0,7.0
2015-05-20 00:00:00+00:00,1.0,28,21,23,25,20,10,26,4,3.0,0.0,3.0,9.0
2015-05-21 00:00:00+00:00,0.0,32,10,16,23,23,12,20,5,1.0,0.0,1.0,1.0
2015-05-22 00:00:00+00:00,0.0,25,16,18,27,23,13,29,3,2.0,2.0,2.0,2.0
2015-05-23 00:00:00+00:00,2.0,31,30,17,16,15,8,8,0,2.0,0.0,3.0,5.0
